Target	POS	Context	Overlap	Sent1	Sent2	Sent3
saber	same|diff|diff	diff|diff|diff	true|true|true	Quiere <b>saber</b> si se han casado.	No quiero ni <b>saber</b> lo que le han dicho!	Más importante todavía será el <b>saber</b> hermenéutico en la cultura judía precristiana.	
saber	same|diff|diff	diff|diff|diff	true|false|false	Quiere <b>saber</b> si se han casado.	No quiero ni <b>saber</b> lo que le han dicho!	Más importante todavía será el <b>conocimiento</b> hermenéutico en la cultura judía precristiana.	
saber	same|diff|diff	diff|diff|diff	true|true|true	Quiere <b>saber</b> si se han casado.	No quiero ni <b>saber</b> lo que le han dicho!	Como se suele decir, el <b>saber</b> no ocupa lugar.	
saber	same|diff|diff	diff|diff|diff	true|false|false	Quiere <b>saber</b> si se han casado.	No quiero ni <b>saber</b> lo que le han dicho!	La <b>sabiduría</b> no se valora como se merece.	
saber	same|diff|diff	diff|diff|diff	false|true|false	Quiere <b>saber</b> si se han casado.	Le gustaría <b>conocer</b> mejor a sus adversarios.	Más importante todavía será el <b>saber</b> hermenéutico en la cultura judía precristiana.	
saber	same|diff|diff	diff|diff|diff	false|false|false	Quiere <b>saber</b> si se han casado.	Le gustaría <b>conocer</b> mejor a sus adversarios.	Más importante todavía será el <b>conocimiento</b> hermenéutico en la cultura judía precristiana.	
saber	same|diff|diff	diff|diff|diff	false|true|false	Quiere <b>saber</b> si se han casado.	Le gustaría <b>conocer</b> mejor a sus adversarios.	Como se suele decir, el <b>saber</b> no ocupa lugar.	
saber	same|diff|diff	diff|diff|diff	false|false|false	Quiere <b>saber</b> si se han casado.	Le gustaría <b>conocer</b> mejor a sus adversarios.	La <b>sabiduría</b> no se valora como se merece.	
saber	same|diff|diff	diff|diff|diff	false|false|true	Quiere <b>conocer</b> si se han casado.	No quiero ni <b>saber</b> lo que le han dicho!	Más importante todavía será el <b>saber</b> hermenéutico en la cultura judía precristiana.	
saber	same|diff|diff	diff|diff|diff	false|false|false	Quiere <b>conocer</b> si se han casado.	No quiero ni <b>saber</b> lo que le han dicho!	Más importante todavía será el <b>conocimiento</b> hermenéutico en la cultura judía precristiana.	
saber	same|diff|diff	diff|diff|diff	false|false|true	Quiere <b>conocer</b> si se han casado.	No quiero ni <b>saber</b> lo que le han dicho!	Como se suele decir, el <b>saber</b> no ocupa lugar.	
saber	same|diff|diff	diff|diff|diff	false|false|false	Quiere <b>conocer</b> si se han casado.	No quiero ni <b>saber</b> lo que le han dicho!	La <b>sabiduría</b> no se valora como se merece.	
saber	same|diff|diff	diff|diff|diff	true|false|false	Quiere <b>conocer</b> si se han casado.	Le gustaría <b>conocer</b> mejor a sus adversarios.	Más importante todavía será el <b>saber</b> hermenéutico en la cultura judía precristiana.	
saber	same|diff|diff	diff|diff|diff	true|false|false	Quiere <b>conocer</b> si se han casado.	Le gustaría <b>conocer</b> mejor a sus adversarios.	Más importante todavía será el <b>conocimiento</b> hermenéutico en la cultura judía precristiana.	
saber	same|diff|diff	diff|diff|diff	true|false|false	Quiere <b>conocer</b> si se han casado.	Le gustaría <b>conocer</b> mejor a sus adversarios.	Como se suele decir, el <b>saber</b> no ocupa lugar.	
saber	same|diff|diff	diff|diff|diff	true|false|false	Quiere <b>conocer</b> si se han casado.	Le gustaría <b>conocer</b> mejor a sus adversarios.	La <b>sabiduría</b> no se valora como se merece.	
saber	same|diff|diff	diff|diff|diff	false|true|false	No quiero ni <b>saber</b> lo que le han dicho!	Le gustaría <b>conocer</b> mejor a sus adversarios.	Más importante todavía será el <b>saber</b> hermenéutico en la cultura judía precristiana.	
saber	same|diff|diff	diff|diff|diff	false|false|false	No quiero ni <b>saber</b> lo que le han dicho!	Le gustaría <b>conocer</b> mejor a sus adversarios.	Más importante todavía será el <b>conocimiento</b> hermenéutico en la cultura judía precristiana.	
saber	same|diff|diff	diff|diff|diff	false|true|false	No quiero ni <b>saber</b> lo que le han dicho!	Le gustaría <b>conocer</b> mejor a sus adversarios.	Como se suele decir, el <b>saber</b> no ocupa lugar.	
saber	same|diff|diff	diff|diff|diff	false|false|false	No quiero ni <b>saber</b> lo que le han dicho!	Le gustaría <b>conocer</b> mejor a sus adversarios.	La <b>sabiduría</b> no se valora como se merece.	
saber	same|diff|diff	same|diff|diff	false|true|false	Más importante todavía será el <b>saber</b> hermenéutico en la cultura judía precristiana.	Más importante todavía será el <b>conocimiento</b> hermenéutico en la cultura judía precristiana.	Quiere <b>saber</b> si se han casado.	
saber	same|diff|diff	same|diff|diff	false|false|false	Más importante todavía será el <b>saber</b> hermenéutico en la cultura judía precristiana.	Más importante todavía será el <b>conocimiento</b> hermenéutico en la cultura judía precristiana.	Quiere <b>conocer</b> si se han casado.	
saber	same|diff|diff	same|diff|diff	false|true|false	Más importante todavía será el <b>saber</b> hermenéutico en la cultura judía precristiana.	Más importante todavía será el <b>conocimiento</b> hermenéutico en la cultura judía precristiana.	No quiero ni <b>saber</b> lo que le han dicho!	
saber	same|diff|diff	same|diff|diff	false|false|false	Más importante todavía será el <b>saber</b> hermenéutico en la cultura judía precristiana.	Más importante todavía será el <b>conocimiento</b> hermenéutico en la cultura judía precristiana.	Le gustaría <b>conocer</b> mejor a sus adversarios.	
saber	same|diff|diff	diff|diff|diff	true|true|true	Más importante todavía será el <b>saber</b> hermenéutico en la cultura judía precristiana.	Como se suele decir, el <b>saber</b> no ocupa lugar.	Quiere <b>saber</b> si se han casado.	
saber	same|diff|diff	diff|diff|diff	true|false|false	Más importante todavía será el <b>saber</b> hermenéutico en la cultura judía precristiana.	Como se suele decir, el <b>saber</b> no ocupa lugar.	Quiere <b>conocer</b> si se han casado.	
saber	same|diff|diff	diff|diff|diff	true|true|true	Más importante todavía será el <b>saber</b> hermenéutico en la cultura judía precristiana.	Como se suele decir, el <b>saber</b> no ocupa lugar.	No quiero ni <b>saber</b> lo que le han dicho!	
saber	same|diff|diff	diff|diff|diff	true|false|false	Más importante todavía será el <b>saber</b> hermenéutico en la cultura judía precristiana.	Como se suele decir, el <b>saber</b> no ocupa lugar.	Le gustaría <b>conocer</b> mejor a sus adversarios.	
saber	same|diff|diff	diff|diff|diff	false|true|false	Más importante todavía será el <b>saber</b> hermenéutico en la cultura judía precristiana.	La <b>sabiduría</b> no se valora como se merece.	Quiere <b>saber</b> si se han casado.	
saber	same|diff|diff	diff|diff|diff	false|false|false	Más importante todavía será el <b>saber</b> hermenéutico en la cultura judía precristiana.	La <b>sabiduría</b> no se valora como se merece.	Quiere <b>conocer</b> si se han casado.	
saber	same|diff|diff	diff|diff|diff	false|true|false	Más importante todavía será el <b>saber</b> hermenéutico en la cultura judía precristiana.	La <b>sabiduría</b> no se valora como se merece.	No quiero ni <b>saber</b> lo que le han dicho!	
saber	same|diff|diff	diff|diff|diff	false|false|false	Más importante todavía será el <b>saber</b> hermenéutico en la cultura judía precristiana.	La <b>sabiduría</b> no se valora como se merece.	Le gustaría <b>conocer</b> mejor a sus adversarios.	
saber	same|diff|diff	diff|diff|diff	false|false|true	Más importante todavía será el <b>conocimiento</b> hermenéutico en la cultura judía precristiana.	Como se suele decir, el <b>saber</b> no ocupa lugar.	Quiere <b>saber</b> si se han casado.	
saber	same|diff|diff	diff|diff|diff	false|false|false	Más importante todavía será el <b>conocimiento</b> hermenéutico en la cultura judía precristiana.	Como se suele decir, el <b>saber</b> no ocupa lugar.	Quiere <b>conocer</b> si se han casado.	
saber	same|diff|diff	diff|diff|diff	false|false|true	Más importante todavía será el <b>conocimiento</b> hermenéutico en la cultura judía precristiana.	Como se suele decir, el <b>saber</b> no ocupa lugar.	No quiero ni <b>saber</b> lo que le han dicho!	
saber	same|diff|diff	diff|diff|diff	false|false|false	Más importante todavía será el <b>conocimiento</b> hermenéutico en la cultura judía precristiana.	Como se suele decir, el <b>saber</b> no ocupa lugar.	Le gustaría <b>conocer</b> mejor a sus adversarios.	
saber	same|diff|diff	diff|diff|diff	false|false|false	Más importante todavía será el <b>conocimiento</b> hermenéutico en la cultura judía precristiana.	La <b>sabiduría</b> no se valora como se merece.	Quiere <b>saber</b> si se han casado.	
saber	same|diff|diff	diff|diff|diff	false|false|false	Más importante todavía será el <b>conocimiento</b> hermenéutico en la cultura judía precristiana.	La <b>sabiduría</b> no se valora como se merece.	Quiere <b>conocer</b> si se han casado.	
saber	same|diff|diff	diff|diff|diff	false|false|false	Más importante todavía será el <b>conocimiento</b> hermenéutico en la cultura judía precristiana.	La <b>sabiduría</b> no se valora como se merece.	No quiero ni <b>saber</b> lo que le han dicho!	
saber	same|diff|diff	diff|diff|diff	false|false|false	Más importante todavía será el <b>conocimiento</b> hermenéutico en la cultura judía precristiana.	La <b>sabiduría</b> no se valora como se merece.	Le gustaría <b>conocer</b> mejor a sus adversarios.	
saber	same|diff|diff	diff|diff|diff	false|true|false	Como se suele decir, el <b>saber</b> no ocupa lugar.	La <b>sabiduría</b> no se valora como se merece.	Quiere <b>saber</b> si se han casado.	
saber	same|diff|diff	diff|diff|diff	false|false|false	Como se suele decir, el <b>saber</b> no ocupa lugar.	La <b>sabiduría</b> no se valora como se merece.	Quiere <b>conocer</b> si se han casado.	
saber	same|diff|diff	diff|diff|diff	false|true|false	Como se suele decir, el <b>saber</b> no ocupa lugar.	La <b>sabiduría</b> no se valora como se merece.	No quiero ni <b>saber</b> lo que le han dicho!	
saber	same|diff|diff	diff|diff|diff	false|false|false	Como se suele decir, el <b>saber</b> no ocupa lugar.	La <b>sabiduría</b> no se valora como se merece.	Le gustaría <b>conocer</b> mejor a sus adversarios.	
saber	same|diff|diff	diff|diff|diff	true|true|true	Esta sopa tendría que <b>saber</b> más a ajo.	La pizza no debería <b>saber</b> tanto a piña.	Más importante todavía será el <b>saber</b> hermenéutico en la cultura judía precristiana.	
saber	same|diff|diff	diff|diff|diff	true|false|false	Esta sopa tendría que <b>saber</b> más a ajo.	La pizza no debería <b>saber</b> tanto a piña.	Más importante todavía será el <b>conocimiento</b> hermenéutico en la cultura judía precristiana.	
saber	same|diff|diff	diff|diff|diff	true|true|true	Esta sopa tendría que <b>saber</b> más a ajo.	La pizza no debería <b>saber</b> tanto a piña.	Como se suele decir, el <b>saber</b> no ocupa lugar.	
saber	same|diff|diff	diff|diff|diff	true|false|false	Esta sopa tendría que <b>saber</b> más a ajo.	La pizza no debería <b>saber</b> tanto a piña.	La <b>sabiduría</b> no se valora como se merece.	
saber	same|diff|diff	same|diff|diff	false|true|false	Más importante todavía será el <b>saber</b> hermenéutico en la cultura judía precristiana.	Más importante todavía será el <b>conocimiento</b> hermenéutico en la cultura judía precristiana.	Esta sopa tendría que <b>saber</b> más a ajo.	
saber	same|diff|diff	same|diff|diff	false|true|false	Más importante todavía será el <b>saber</b> hermenéutico en la cultura judía precristiana.	Más importante todavía será el <b>conocimiento</b> hermenéutico en la cultura judía precristiana.	La pizza no debería <b>saber</b> tanto a piña.	
saber	same|diff|diff	diff|diff|diff	true|true|true	Más importante todavía será el <b>saber</b> hermenéutico en la cultura judía precristiana.	Como se suele decir, el <b>saber</b> no ocupa lugar.	Esta sopa tendría que <b>saber</b> más a ajo.	
saber	same|diff|diff	diff|diff|diff	true|true|true	Más importante todavía será el <b>saber</b> hermenéutico en la cultura judía precristiana.	Como se suele decir, el <b>saber</b> no ocupa lugar.	La pizza no debería <b>saber</b> tanto a piña.	
saber	same|diff|diff	diff|diff|diff	false|true|false	Más importante todavía será el <b>saber</b> hermenéutico en la cultura judía precristiana.	La <b>sabiduría</b> no se valora como se merece.	Esta sopa tendría que <b>saber</b> más a ajo.	
saber	same|diff|diff	diff|diff|diff	false|true|false	Más importante todavía será el <b>saber</b> hermenéutico en la cultura judía precristiana.	La <b>sabiduría</b> no se valora como se merece.	La pizza no debería <b>saber</b> tanto a piña.	
saber	same|diff|diff	diff|diff|diff	false|false|true	Más importante todavía será el <b>conocimiento</b> hermenéutico en la cultura judía precristiana.	Como se suele decir, el <b>saber</b> no ocupa lugar.	Esta sopa tendría que <b>saber</b> más a ajo.	
saber	same|diff|diff	diff|diff|diff	false|false|true	Más importante todavía será el <b>conocimiento</b> hermenéutico en la cultura judía precristiana.	Como se suele decir, el <b>saber</b> no ocupa lugar.	La pizza no debería <b>saber</b> tanto a piña.	
saber	same|diff|diff	diff|diff|diff	false|false|false	Más importante todavía será el <b>conocimiento</b> hermenéutico en la cultura judía precristiana.	La <b>sabiduría</b> no se valora como se merece.	Esta sopa tendría que <b>saber</b> más a ajo.	
saber	same|diff|diff	diff|diff|diff	false|false|false	Más importante todavía será el <b>conocimiento</b> hermenéutico en la cultura judía precristiana.	La <b>sabiduría</b> no se valora como se merece.	La pizza no debería <b>saber</b> tanto a piña.	
saber	same|diff|diff	diff|diff|diff	false|true|false	Como se suele decir, el <b>saber</b> no ocupa lugar.	La <b>sabiduría</b> no se valora como se merece.	Esta sopa tendría que <b>saber</b> más a ajo.	
saber	same|diff|diff	diff|diff|diff	false|true|false	Como se suele decir, el <b>saber</b> no ocupa lugar.	La <b>sabiduría</b> no se valora como se merece.	La pizza no debería <b>saber</b> tanto a piña.	
anular	same|same|same	diff|same|diff	true|false|false	Le colocó el anillo en el <b>anular</b>.	El <b>anular</b> suele ser el segundo dedo más largo.	Le colocó el anillo en el <b>corazón</b>.	
anular	same|same|same	same|same|same	false|false|false	¿Cómo puedo <b>anular</b> el contrato y de cuánto tiempo dispongo para darme de baja?	¿Cómo puedo <b>cancelar</b> el contrato y de cuánto tiempo dispongo para darme de baja?	¿Cómo puedo <b>formalizar</b> el contrato y de cuánto tiempo dispongo para darme de baja?	
anular	same|same|same	diff|same|diff	true|false|false	¿Cómo puedo <b>anular</b> el contrato y de cuánto tiempo dispongo para darme de baja?	El gobierno debería <b>anular</b> esta ley de inmediato.	¿Cómo puedo <b>formalizar</b> el contrato y de cuánto tiempo dispongo para darme de baja?	
