Target	POS	Context	Overlap	Sent1	Sent2	Sent3
coza	same|same|same	diff|diff|diff	true|true|true	As <b>cozas</b> dos castiñeiros agromaban.	A figueira partiu pola <b>coza</b>.	É importante darlles unha boa <b>coza</b> para que non rompan as bolas.	
coza	same|same|same	diff|diff|diff	true|false|false	As <b>cozas</b> dos castiñeiros agromaban.	A figueira partiu pola <b>coza</b>.	Saíron os bolos abecerrados por un defecto de <b>cocción</b>.	
coza	same|same|same	diff|diff|diff	false|true|false	As <b>cozas</b> dos castiñeiros agromaban.	Na <b>cepa</b> podre dun piñeiro naceron uns cogomelos.	A <b>coza</b> do pan deixou un agradable cheiro na cociña.	
coza	same|same|same	diff|diff|diff	false|false|false	As <b>cozas</b> dos castiñeiros agromaban.	Na <b>cepa</b> podre dun piñeiro naceron uns cogomelos.	A <b>cocedura</b> do pan deixou un agradable cheiro na cociña.	
coza	same|same|same	diff|diff|diff	false|true|false	As <b>cozas</b> dos castiñeiros agromaban.	Na <b>cepa</b> podre dun piñeiro naceron uns cogomelos.	É importante darlles unha boa <b>coza</b> para que non rompan as bolas.	
coza	same|same|same	diff|diff|diff	false|false|false	As <b>cozas</b> dos castiñeiros agromaban.	Na <b>cepa</b> podre dun piñeiro naceron uns cogomelos.	Saíron os bolos abecerrados por un defecto de <b>cocción</b>.	
coza	same|same|same	diff|diff|diff	false|false|true	As <b>cepas</b> dos castiñeiros agromaban.	A figueira partiu pola <b>coza</b>.	A <b>coza</b> do pan deixou un agradable cheiro na cociña.	
coza	same|same|same	diff|diff|diff	false|false|false	As <b>cepas</b> dos castiñeiros agromaban.	A figueira partiu pola <b>coza</b>.	A <b>cocedura</b> do pan deixou un agradable cheiro na cociña.	
coza	same|same|same	diff|diff|diff	false|false|true	As <b>cepas</b> dos castiñeiros agromaban.	A figueira partiu pola <b>coza</b>.	É importante darlles unha boa <b>coza</b> para que non rompan as bolas.	
coza	same|same|same	diff|diff|diff	false|false|false	As <b>cepas</b> dos castiñeiros agromaban.	A figueira partiu pola <b>coza</b>.	Saíron os bolos abecerrados por un defecto de <b>cocción</b>.	
coza	same|same|same	diff|diff|diff	true|false|false	As <b>cepas</b> dos castiñeiros agromaban.	Na <b>cepa</b> podre dun piñeiro naceron uns cogomelos.	A <b>coza</b> do pan deixou un agradable cheiro na cociña.	
coza	same|same|same	diff|diff|diff	true|false|false	As <b>cepas</b> dos castiñeiros agromaban.	Na <b>cepa</b> podre dun piñeiro naceron uns cogomelos.	A <b>cocedura</b> do pan deixou un agradable cheiro na cociña.	
coza	same|same|same	diff|diff|diff	true|false|false	As <b>cepas</b> dos castiñeiros agromaban.	Na <b>cepa</b> podre dun piñeiro naceron uns cogomelos.	É importante darlles unha boa <b>coza</b> para que non rompan as bolas.	
coza	same|same|same	diff|diff|diff	true|false|false	As <b>cepas</b> dos castiñeiros agromaban.	Na <b>cepa</b> podre dun piñeiro naceron uns cogomelos.	Saíron os bolos abecerrados por un defecto de <b>cocción</b>.	
coza	same|same|same	diff|diff|diff	false|true|false	A figueira partiu pola <b>coza</b>.	Na <b>cepa</b> podre dun piñeiro naceron uns cogomelos.	A <b>coza</b> do pan deixou un agradable cheiro na cociña.	
coza	same|same|same	diff|diff|diff	false|false|false	A figueira partiu pola <b>coza</b>.	Na <b>cepa</b> podre dun piñeiro naceron uns cogomelos.	A <b>cocedura</b> do pan deixou un agradable cheiro na cociña.	
coza	same|same|same	diff|diff|diff	false|true|false	A figueira partiu pola <b>coza</b>.	Na <b>cepa</b> podre dun piñeiro naceron uns cogomelos.	É importante darlles unha boa <b>coza</b> para que non rompan as bolas.	
coza	same|same|same	diff|diff|diff	false|false|false	A figueira partiu pola <b>coza</b>.	Na <b>cepa</b> podre dun piñeiro naceron uns cogomelos.	Saíron os bolos abecerrados por un defecto de <b>cocción</b>.	
coza	same|same|same	same|diff|diff	false|true|false	A <b>coza</b> do pan deixou un agradable cheiro na cociña.	A <b>cocedura</b> do pan deixou un agradable cheiro na cociña.	As <b>cozas</b> dos castiñeiros agromaban.	
coza	same|same|same	same|diff|diff	false|false|false	A <b>coza</b> do pan deixou un agradable cheiro na cociña.	A <b>cocedura</b> do pan deixou un agradable cheiro na cociña.	As <b>cepas</b> dos castiñeiros agromaban.	
coza	same|same|same	same|diff|diff	false|true|false	A <b>coza</b> do pan deixou un agradable cheiro na cociña.	A <b>cocedura</b> do pan deixou un agradable cheiro na cociña.	A figueira partiu pola <b>coza</b>.	
coza	same|same|same	same|diff|diff	false|false|false	A <b>coza</b> do pan deixou un agradable cheiro na cociña.	A <b>cocedura</b> do pan deixou un agradable cheiro na cociña.	Na <b>cepa</b> podre dun piñeiro naceron uns cogomelos.	
coza	same|same|same	diff|diff|diff	true|true|true	A <b>coza</b> do pan deixou un agradable cheiro na cociña.	É importante darlles unha boa <b>coza</b> para que non rompan as bolas.	As <b>cozas</b> dos castiñeiros agromaban.	
coza	same|same|same	diff|diff|diff	true|false|false	A <b>coza</b> do pan deixou un agradable cheiro na cociña.	É importante darlles unha boa <b>coza</b> para que non rompan as bolas.	As <b>cepas</b> dos castiñeiros agromaban.	
coza	same|same|same	diff|diff|diff	true|true|true	A <b>coza</b> do pan deixou un agradable cheiro na cociña.	É importante darlles unha boa <b>coza</b> para que non rompan as bolas.	A figueira partiu pola <b>coza</b>.	
coza	same|same|same	diff|diff|diff	true|false|false	A <b>coza</b> do pan deixou un agradable cheiro na cociña.	É importante darlles unha boa <b>coza</b> para que non rompan as bolas.	Na <b>cepa</b> podre dun piñeiro naceron uns cogomelos.	
coza	same|same|same	diff|diff|diff	false|true|false	A <b>coza</b> do pan deixou un agradable cheiro na cociña.	Saíron os bolos abecerrados por un defecto de <b>cocción</b>.	As <b>cozas</b> dos castiñeiros agromaban.	
coza	same|same|same	diff|diff|diff	false|false|false	A <b>coza</b> do pan deixou un agradable cheiro na cociña.	Saíron os bolos abecerrados por un defecto de <b>cocción</b>.	As <b>cepas</b> dos castiñeiros agromaban.	
coza	same|same|same	diff|diff|diff	false|true|false	A <b>coza</b> do pan deixou un agradable cheiro na cociña.	Saíron os bolos abecerrados por un defecto de <b>cocción</b>.	A figueira partiu pola <b>coza</b>.	
coza	same|same|same	diff|diff|diff	false|false|false	A <b>coza</b> do pan deixou un agradable cheiro na cociña.	Saíron os bolos abecerrados por un defecto de <b>cocción</b>.	Na <b>cepa</b> podre dun piñeiro naceron uns cogomelos.	
coza	same|same|same	diff|diff|diff	false|false|true	A <b>cocedura</b> do pan deixou un agradable cheiro na cociña.	É importante darlles unha boa <b>coza</b> para que non rompan as bolas.	As <b>cozas</b> dos castiñeiros agromaban.	
coza	same|same|same	diff|diff|diff	false|false|false	A <b>cocedura</b> do pan deixou un agradable cheiro na cociña.	É importante darlles unha boa <b>coza</b> para que non rompan as bolas.	As <b>cepas</b> dos castiñeiros agromaban.	
coza	same|same|same	diff|diff|diff	false|false|true	A <b>cocedura</b> do pan deixou un agradable cheiro na cociña.	É importante darlles unha boa <b>coza</b> para que non rompan as bolas.	A figueira partiu pola <b>coza</b>.	
coza	same|same|same	diff|diff|diff	false|false|false	A <b>cocedura</b> do pan deixou un agradable cheiro na cociña.	É importante darlles unha boa <b>coza</b> para que non rompan as bolas.	Na <b>cepa</b> podre dun piñeiro naceron uns cogomelos.	
coza	same|same|same	diff|diff|diff	false|false|false	A <b>cocedura</b> do pan deixou un agradable cheiro na cociña.	Saíron os bolos abecerrados por un defecto de <b>cocción</b>.	As <b>cozas</b> dos castiñeiros agromaban.	
coza	same|same|same	diff|diff|diff	false|false|false	A <b>cocedura</b> do pan deixou un agradable cheiro na cociña.	Saíron os bolos abecerrados por un defecto de <b>cocción</b>.	As <b>cepas</b> dos castiñeiros agromaban.	
coza	same|same|same	diff|diff|diff	false|false|false	A <b>cocedura</b> do pan deixou un agradable cheiro na cociña.	Saíron os bolos abecerrados por un defecto de <b>cocción</b>.	A figueira partiu pola <b>coza</b>.	
coza	same|same|same	diff|diff|diff	false|false|false	A <b>cocedura</b> do pan deixou un agradable cheiro na cociña.	Saíron os bolos abecerrados por un defecto de <b>cocción</b>.	Na <b>cepa</b> podre dun piñeiro naceron uns cogomelos.	
coza	same|same|same	diff|diff|diff	false|true|false	É importante darlles unha boa <b>coza</b> para que non rompan as bolas.	Saíron os bolos abecerrados por un defecto de <b>cocción</b>.	As <b>cozas</b> dos castiñeiros agromaban.	
coza	same|same|same	diff|diff|diff	false|false|false	É importante darlles unha boa <b>coza</b> para que non rompan as bolas.	Saíron os bolos abecerrados por un defecto de <b>cocción</b>.	As <b>cepas</b> dos castiñeiros agromaban.	
coza	same|same|same	diff|diff|diff	false|true|false	É importante darlles unha boa <b>coza</b> para que non rompan as bolas.	Saíron os bolos abecerrados por un defecto de <b>cocción</b>.	A figueira partiu pola <b>coza</b>.	
coza	same|same|same	diff|diff|diff	false|false|false	É importante darlles unha boa <b>coza</b> para que non rompan as bolas.	Saíron os bolos abecerrados por un defecto de <b>cocción</b>.	Na <b>cepa</b> podre dun piñeiro naceron uns cogomelos.	
queixo	same|same|same	diff|same|diff	true|false|false	De sobremesa tomou <b>queixo</b> con marmelo.	Fomos a unhas xornadas gastronómicas do <b>queixo</b>.	De sobremesa tomou <b>castañas</b> con marmelo.	
queixo	same|same|same	same|same|same	false|false|false	Achegouse a ela e pasoulle a man polo <b>queixo</b>.	Achegouse a ela e pasoulle a man pola <b>queixada</b>.	Achegouse a ela e pasoulle a man polo <b>brazo</b>.	
queixo	same|same|same	diff|same|diff	false|false|false	Achegouse a ela e pasoulle a man polo <b>queixo</b>.	Caíalle a baba pola <b>barbela</b> abaixo.	Achegouse a ela e pasoulle a man polo <b>brazo</b>.	
queixo	same|same|same	diff|same|diff	false|false|false	Achegouse a ela e pasoulle a man polo <b>queixo</b>.	Caeu e bateu co <b>queixelo</b> no chan.	Achegouse a ela e pasoulle a man polo <b>brazo</b>.	
queixo	same|same|same	diff|same|diff	false|false|false	Achegouse a ela e pasoulle a man pola <b>queixada</b>.	Caíalle a baba pola <b>barbela</b> abaixo.	Achegouse a ela e pasoulle a man polo <b>brazo</b>.	
queixo	same|same|same	diff|diff|diff	false|false|false	Caíalle a baba pola <b>barbela</b> abaixo.	Caeu e bateu co <b>queixelo</b> no chan.	Achegouse a ela e pasoulle a man polo <b>brazo</b>.	
queixo	same|same|same	diff|same|diff	false|false|false	Achegouse a ela e pasoulle a man pola <b>queixada</b>.	Caeu e bateu co <b>queixelo</b> no chan.	Achegouse a ela e pasoulle a man polo <b>brazo</b>.	
queixo	same|same|same	same|same|same	false|false|false	Eu que me <b>queixo</b> sempre da falta de cultura de Lalín!	Eu que me <b>laio</b> sempre da falta de cultura de Lalín!	Eu que me <b>alegro</b> sempre da falta de cultura de Lalín!	
queixo	same|same|same	diff|same|diff	true|false|false	Eu que me <b>queixo</b> sempre da falta de cultura de Lalín!	Eu sempre me <b>queixo</b> do soldo, sobre todo cando os xefes andan á escoita.	Eu que me <b>alegro</b> sempre da falta de cultura de Lalín!	
queixo	same|same|same	diff|same|diff	false|false|false	Eu que me <b>queixo</b> sempre da falta de cultura de Lalín!	Eu non me <b>laio</b> de que haxa cambios, que son imprescindibles, senón de que o estado de cousas que coñecemos non está evoluíndo ou "progresando".	Eu que me <b>alegro</b> sempre da falta de cultura de Lalín!	
queixo	same|same|same	diff|same|diff	false|false|false	Eu que me <b>laio</b> sempre da falta de cultura de Lalín!	Eu sempre me <b>queixo</b> do soldo, sobre todo cando os xefes andan á escoita.	Eu que me <b>alegro</b> sempre da falta de cultura de Lalín!	
queixo	same|same|same	diff|diff|diff	false|false|false	Eu sempre me <b>queixo</b> do soldo, sobre todo cando os xefes andan á escoita.	Eu non me <b>laio</b> de que haxa cambios, que son imprescindibles, senón de que o estado de cousas que coñecemos non está evoluíndo ou "progresando".	Eu que me <b>alegro</b> sempre da falta de cultura de Lalín!	
queixo	same|same|same	diff|same|diff	true|false|false	Eu que me <b>laio</b> sempre da falta de cultura de Lalín!	Eu non me <b>laio</b> de que haxa cambios, que son imprescindibles, senón de que o estado de cousas que coñecemos non está evoluíndo ou "progresando".	Eu que me <b>alegro</b> sempre da falta de cultura de Lalín!	
queixo	same|same|same	diff|diff|diff	true|true|true	De sobremesa tomou <b>queixo</b> con marmelo.	Fomos a unhas xornadas gastronómicas do <b>queixo</b>.	Achegouse a ela e pasoulle a man polo <b>queixo</b>.	
queixo	same|same|same	diff|diff|diff	true|false|false	De sobremesa tomou <b>queixo</b> con marmelo.	Fomos a unhas xornadas gastronómicas do <b>queixo</b>.	Achegouse a ela e pasoulle a man pola <b>queixada</b>.	
queixo	same|same|same	diff|diff|diff	true|false|false	De sobremesa tomou <b>queixo</b> con marmelo.	Fomos a unhas xornadas gastronómicas do <b>queixo</b>.	Caíalle a baba pola <b>barbela</b> abaixo.	
queixo	same|same|same	diff|diff|diff	true|false|false	De sobremesa tomou <b>queixo</b> con marmelo.	Fomos a unhas xornadas gastronómicas do <b>queixo</b>.	Caeu e bateu co <b>queixelo</b> no chan.	
queixo	same|same|same	same|diff|diff	false|true|false	Achegouse a ela e pasoulle a man polo <b>queixo</b>.	Achegouse a ela e pasoulle a man pola <b>queixada</b>.	De sobremesa tomou <b>queixo</b> con marmelo.	
queixo	same|same|same	same|diff|diff	false|true|false	Achegouse a ela e pasoulle a man polo <b>queixo</b>.	Achegouse a ela e pasoulle a man pola <b>queixada</b>.	Fomos a unhas xornadas gastronómicas do <b>queixo</b>.	
queixo	same|same|same	diff|diff|diff	false|true|false	Achegouse a ela e pasoulle a man polo <b>queixo</b>.	Caíalle a baba pola <b>barbela</b> abaixo.	De sobremesa tomou <b>queixo</b> con marmelo.	
queixo	same|same|same	diff|diff|diff	false|true|false	Achegouse a ela e pasoulle a man polo <b>queixo</b>.	Caíalle a baba pola <b>barbela</b> abaixo.	Fomos a unhas xornadas gastronómicas do <b>queixo</b>.	
queixo	same|same|same	diff|diff|diff	false|true|false	Achegouse a ela e pasoulle a man polo <b>queixo</b>.	Caeu e bateu co <b>queixelo</b> no chan.	De sobremesa tomou <b>queixo</b> con marmelo.	
queixo	same|same|same	diff|diff|diff	false|true|false	Achegouse a ela e pasoulle a man polo <b>queixo</b>.	Caeu e bateu co <b>queixelo</b> no chan.	Fomos a unhas xornadas gastronómicas do <b>queixo</b>.	
queixo	same|same|same	diff|diff|diff	false|false|false	Achegouse a ela e pasoulle a man pola <b>queixada</b>.	Caíalle a baba pola <b>barbela</b> abaixo.	De sobremesa tomou <b>queixo</b> con marmelo.	
queixo	same|same|same	diff|diff|diff	false|false|false	Achegouse a ela e pasoulle a man pola <b>queixada</b>.	Caíalle a baba pola <b>barbela</b> abaixo.	Fomos a unhas xornadas gastronómicas do <b>queixo</b>.	
queixo	same|same|same	diff|diff|diff	false|false|false	Achegouse a ela e pasoulle a man pola <b>queixada</b>.	Caeu e bateu co <b>queixelo</b> no chan.	De sobremesa tomou <b>queixo</b> con marmelo.	
queixo	same|same|same	diff|diff|diff	false|false|false	Achegouse a ela e pasoulle a man pola <b>queixada</b>.	Caeu e bateu co <b>queixelo</b> no chan.	Fomos a unhas xornadas gastronómicas do <b>queixo</b>.	
queixo	same|same|same	diff|diff|diff	false|false|false	Caíalle a baba pola <b>barbela</b> abaixo.	Caeu e bateu co <b>queixelo</b> no chan.	De sobremesa tomou <b>queixo</b> con marmelo.	
queixo	same|same|same	diff|diff|diff	false|false|false	Caíalle a baba pola <b>barbela</b> abaixo.	Caeu e bateu co <b>queixelo</b> no chan.	Fomos a unhas xornadas gastronómicas do <b>queixo</b>.	
queixo	same|diff|diff	diff|diff|diff	true|true|true	De sobremesa tomou <b>queixo</b> con marmelo.	Fomos a unhas xornadas gastronómicas do <b>queixo</b>.	Eu que me <b>queixo</b> sempre da falta de cultura de Lalín!	
queixo	same|diff|diff	diff|diff|diff	true|false|false	De sobremesa tomou <b>queixo</b> con marmelo.	Fomos a unhas xornadas gastronómicas do <b>queixo</b>.	Eu que me <b>laio</b> sempre da falta de cultura de Lalín!	
